Lat_S_or_W,Lon_S_or_W,Lat_N_or_E,Lon_N_or_E,YEAR,District,Route,County,Postmile,Descriptn,Back_pk_h,Back_pk_m,Back_AADT,Ahead_pk_h,Ahead_pk_m,Ahead_AADT
37.37161641,-121.9166998,37.37184638,-121.9168683,2014,4,880,SCL,3.565,"SAN JOSE, NORTH FIRST STREET",10500,161000,153000,11100,171000,162000
37.60672796,-122.0668721,37.60683627,-122.0664885,2014,4,880,ALA,13.669,"HAYWARD, WHIPPLE ROAD",14000,209000,204000,13800,207000,202000
37.24128217,-121.7688653,37.24199844,-121.7691403,2014,4,880,SCL,4.078,"SAN JOSE, JCT. RTE. 101",11100,171000,162000,11900,184000,174000
37.32611234,-121.8830781,37.32631418,-121.8832309,2014,4,880,SCL,2.075,"SAN JOSE, JCT. RTE. 82",10900,168000,159000,10900,168000,159000
37.33419933,-121.9367652,37.33411585,-121.9366918,2014,4,880,SCL,1.25,BASCOM AVENUE,11000,170000,161000,10900,168000,159000
37.604336,-122.4289508,37.60488937,-122.4284326,2014,4,880,SCL,0,JCT. RTE. 280,0,0,0,11000,170000,161000
40.84152127,-122.328267,40.83945468,-122.327848,2014,4,880,ALA,R1.463,END LEFT ALIGN,3500,45800,44500,0,0,0
37.45481047,-121.9231894,37.45494382,-121.9229598,2014,4,880,ALA,R0,"BEGIN LEFT ALIGN, PORT OF OAKLAND",0,0,0,3500,45800,44500
37.47270291,-121.9311234,37.47295324,-121.9308281,2014,4,880,ALA,R1.257,END RIGHT ALIGN AT WB RTE. 80,3500,45800,44500,0,0,0
37.36692424,-121.9011883,37.36688465,-121.9010064,2014,4,880,SCL,4.275,"SAN JOSE, OLD BAYSHORE HIGHWAY",11900,184000,174000,11800,181000,172000
37.66628059,-122.1078239,37.66631043,-122.1073435,2014,4,880,ALA,18.353,"HAYWARD, A STREET",17600,277000,264000,16900,267000,254000
37.4644531,-121.904289,37.46456698,-121.9039422,2014,4,880,ALA,R0,SANTA CLARA/ALAMEDA COUNTY LINE,0,0,0,14000,216000,205000
37.3818981,-121.9044339,37.381893,-121.9042481,2014,4,880,SCL,5.337,COYOTE CREEK,11800,181000,172000,11200,173000,164000
37.40161241,-121.9090941,37.40177038,-121.9089463,2014,4,880,SCL,6.712,"TRIMBLE ROAD, MONTAGUE EXPRESSWAY",11200,173000,164000,12000,185000,175000
37.41550224,-121.9130979,37.41551881,-121.9129184,2014,4,880,SCL,7.69,"MILPITAS, GREAT MALL PARKWAY",12000,185000,175000,11600,179000,170000
37.38413425,-122.0684033,37.38425908,-122.0681783,2014,4,880,SCL,8.422,JCT. RTE. 237,11600,179000,170000,14600,225000,213000
37.45346728,-121.9229143,37.45358882,-121.9227232,2014,4,880,SCL,10.407,DIXON ROAD,14600,225000,213000,14000,216000,205000
37.4644531,-121.904289,37.46456698,-121.9039422,2014,4,880,SCL,10.502,SANTA CLARA/ALAMEDA COUNTY LINE,14000,216000,205000,0,0,0
37.45481047,-121.9231894,37.45494382,-121.9229598,2014,4,880,ALA,R0,"BEG RIGHT ALIGN, PORT OF OAKLAND",0,0,0,3500,45800,44500
37.80434854,-122.3030079,37.80434878,-122.3025361,2014,4,880,ALA,R33.27,7TH STREET,8400,132000,126000,7300,115000,109000
37.75385342,-122.2082526,37.75399305,-122.2079292,2014,4,880,ALA,26.607,"OAKLAND, 66TH AVENUE",13900,219000,208000,14200,224000,213000
37.64465541,-122.0938976,37.64490655,-122.0937582,2014,4,880,ALA,16.696,"HAYWARD, JCT. RTE. 92",15600,233000,228000,16700,264000,251000
37.77498337,-122.233484,37.7751297,-122.2333432,2014,4,880,ALA,28.687,"OAKLAND, 29TH/FRUITVALE AVENUES",14000,221000,210000,14100,222000,211000
37.7771176,-122.2367453,37.7773282,-122.2366687,2014,4,880,ALA,28.934,"OAKLAND, 23RD AVENUE",14100,222000,211000,14600,230000,219000
37.78655903,-122.2461612,37.78684394,-122.246299,2014,4,880,ALA,29.8,"OAKLAND, EMBARCADERO",14600,230000,219000,15300,242000,230000
37.78949096,-122.2558295,37.78963038,-122.2558902,2014,4,880,ALA,30.38,"OAKLAND, 10TH/5TH AVENUE",15300,242000,230000,15000,236000,225000
37.7951335,-122.266617,37.79529942,-122.266499,2014,4,880,ALA,31.091,OAK/MADISON STREETS,15000,236000,225000,13400,211000,201000
37.79606306,-122.2689103,37.79619096,-122.268845,2014,4,880,ALA,31.23,"OAKLAND, JACKSON/ BROADWAY",13400,211000,201000,13500,213000,203000
37.68508472,-122.1300828,37.68523562,-122.1297758,2014,4,880,ALA,20.162,HESPERIAN BOULEVARD,16900,267000,254000,15500,244000,232000
37.80191696,-122.295218,37.80223679,-122.2947762,2014,4,880,ALA,R32.79,ADELINE/UNION STREETS,8100,128000,122000,8400,132000,126000
37.74050318,-122.1965701,37.74090189,-122.1964897,2014,4,880,ALA,25.497,"OAKLAND, HEGENBERGER ROAD",13300,210000,200000,13900,219000,208000
37.81611759,-122.2990445,37.81560385,-122.2985082,2014,4,880,ALA,R34.18R,RTE 880 CONNECT SF-OAK BAY BRIDGE RIGHT ALIGN,0,0,0,1750,27500,26000
37.82155451,-122.292917,37.821295,-122.2927552,2014,4,880,ALA,R34.7R,WEST GRAND AVENUE,1750,27500,26000,2250,35000,33500
0,0,37.83565249,-122.2954972,2014,4,880,ALA,R35.797R,"NB LANES @ EB RTE 80, END RIGHT ALIGN",2600,38600,37500,0,0,0
37.81357045,-122.3022791,37.81337096,-122.3019018,2014,4,880,ALA,R33.92L,BEG LEFT ALIGN,0,0,0,3600,57000,54000
37.81611759,-122.2990445,37.81560385,-122.2985082,2014,4,880,ALA,R34.18L,ROUTE 880 CONNECT SF-OAK BAY BRIDGE,3600,57000,54000,2150,33500,32000
37.82155451,-122.292917,37.821295,-122.2927552,2014,4,880,ALA,R34.7L,WEST GRAND AVENUE,2150,33500,32000,2500,39500,37500
37.83096223,-122.2938449,37.83042436,-122.2932861,2014,4,880,ALA,R35.4L,"WEST JCT. RTE. 80, END LEFT ALIGN",2500,39500,37500,0,0,0
37.3488473,-121.91825,37.34876472,-121.9181415,2014,4,880,SCL,2.667,"SAN JOSE, COLEMAN AVENUE",10900,168000,159000,10500,161000,153000
37.79900247,-122.2764628,37.7991736,-122.2763591,2014,4,880,ALA,31.681,"OAKLAND, JCT. RTE. 980",13500,213000,203000,8100,128000,122000
37.68982357,-122.1369652,37.69011637,-122.136898,2014,4,880,ALA,20.678,JCT. RTE. 238 EAST,15500,244000,232000,14300,225000,214000
37.7104309,-122.1667826,37.71056536,-122.1664762,2014,4,880,ALA,22.837,"SAN LEANDRO, MARINA BOULEVARD",14300,225000,214000,13900,220000,209000
37.7189921,-122.1767836,37.7190645,-122.1764484,2014,4,880,ALA,23.644,"RTE. 112, DAVIS STREET",13900,220000,209000,14000,221000,210000
37.76958429,-122.2212711,37.76970534,-122.2210503,2014,4,880,ALA,27.709,"OAKLAND, JCT. RTE. 77",14200,224000,213000,14000,221000,210000
37.74436085,-122.1705917,37.744426,-122.170457,2014,4,880,ALA,24.767,"OAKLAND, 98TH AVENUE",14000,221000,210000,13300,210000,200000
38.69557145,-119.780909,38.69557333,-119.7809106,2014,10,89,ALP,14.9,"MARKLEEVILLE, WEBSTER STREET",160,1300,650,320,2550,1300
38.77561,-119.82376,38.77561,-119.82376,2014,10,89,ALP,21.376,"PICKETTS, JCT. RTE. 88",380,3200,2350,390,3600,2450
38.69357972,-119.7779611,38.69357971,-119.777961,2014,10,89,ALP,14.67,LARAMIE ST,110,1000,770,150,1450,800
38.66048001,-119.7264697,38.66048,-119.72647,2014,10,89,ALP,9.957,"BULLION, JCT. RTE. 4 WEST",150,820,480,120,1000,780
38.68077612,-119.5930605,38.68077612,-119.5930605,2014,10,89,ALP,0,MONO/ALPINE COUNTY LINE,0,0,0,100,620,390
38.78761215,-119.945607,38.7876135,-119.94561,2014,10,89,ALP,23.972,ALP/ED CO LINE; LUTHER PASS (ELEV. 7740),390,3600,2450,0,0,0
40.13940048,-120.9447836,40.13940048,-120.9447836,2014,2,89,PLU,20.22,"GREENVILLE, GRAND STREET",300,3350,2500,320,3250,2750
40.10964817,-120.9073914,40.10964253,-120.9073933,2014,2,89,PLU,16.56,STAMPFI LN (ENGLE MINE),250,2950,2050,300,3400,2300
39.7080094,-120.2217802,39.7080094,-120.2217802,2014,2,89,PLU,0,SIERRA/PLUMAS COUNTY LINE,0,0,0,150,1200,720
39.61706761,-120.59134,39.61706761,-120.59134,2014,2,89,PLU,7.08,GOLD LAKE ROAD,340,2950,2100,400,5100,3600
39.78440096,-120.6201144,39.78446979,-120.6200635,2014,2,89,PLU,8.72,"BLAIRSDEN, JCT. RTE. 70",330,2900,2050,230,2600,1950
40.42488883,-121.534238,40.42488883,-121.534238,2014,2,89,SHA,0,"JCT. RTE. 44, LASSEN NATIONAL PARK",0,0,0,290,2500,1500
41.18329611,-121.7180543,41.18329434,-121.71805,2014,2,89,SIS,0,SHASTA/SISKIYOU COUNTY LINE,0,0,0,250,2550,1500
41.2639012,-121.9410515,41.2639012,-121.9410515,2014,2,89,SIS,14.34,MILITARY PASS ROAD,250,2550,1500,240,2600,1600
41.25109493,-122.134498,41.25109493,-122.134498,2014,2,89,SIS,24.75,BROADWAY/SOUTHERN AVENUE,370,3800,2500,390,3600,2650
38.11610952,-121.3980039,38.115945,-121.3979291,2014,2,89,SIS,R34.622,JCT. RTE. 5,440,4050,3050,0,0,0
41.14932989,-121.6490541,41.14932989,-121.6490541,2014,2,89,SHA,38.777,COUNTY ROAD A 19/McARTHUR ROAD,200,1750,1200,250,2550,1500
40.08587599,-120.9189506,40.08587377,-120.9189547,2014,2,89,PLU,14.84,ARLINGTON ROAD,230,2600,1950,250,2950,2050
40.93814302,-121.6066428,40.9381508,-121.6066464,2014,2,89,SHA,21.719,"FOUR CORNERS, JCT. RTE. 299",240,2300,1600,250,2450,1650
41.18329611,-121.7180543,41.18329434,-121.71805,2014,2,89,SHA,43.345,SHASTA/SISKIYOU COUNTY LINE,250,2550,1500,0,0,0
40.42488883,-121.534238,40.42488883,-121.534238,2014,2,89,TEH,4.403,"JCT. RTE. 44, LASSEN NATIONAL PARK",140,1050,350,0,0,0
40.42028412,-123.1756186,40.420029,-123.1746025,2014,2,89,TEH,R0.01,JCT. RTE. 36,0,0,0,140,1050,350
40.42028412,-123.1756186,40.420029,-123.1746025,2014,2,89,PLU,R42.185,JCT. RTE. 36,290,2700,1550,0,0,0
40.21633008,-121.1892438,40.21633008,-121.1892438,2014,2,89,PLU,36.655,ALMANOR,100,1850,1100,290,2700,1550
40.17196989,-121.080606,40.17196977,-121.080601,2014,2,89,PLU,29.589,JCT. RTE. 147 NORTH,170,2850,1600,100,1850,1100
40.13941937,-120.9479906,40.13941937,-120.9479906,2014,2,89,PLU,20.47,"GREENVILLE, BECKWOURTH ROAD",320,3250,2750,210,3100,1750
41.0249365,-121.6245618,41.0249365,-121.6245618,2014,2,89,SHA,30,LAKE BRITTON ROAD,200,1750,1200,200,1750,1200
39.31391876,-120.2039954,39.31391876,-120.2039954,2014,3,89,PLA,21.52,WEST RIVER STREET,1450,12900,10300,2350,25500,18900
38.91544622,-121.0404656,38.91544622,-121.0404656,2014,3,89,PLA,0,EL DORADO/PLACER COUNTY LINE,0,0,0,1450,11500,5200
39.44514175,-120.0104665,39.44514158,-120.0103745,2014,3,89,NEV,8.702,NEVADA/SIERRA COUNTY LINE,290,3150,1850,0,0,0
39.39900771,-120.1883211,39.39900771,-120.1883211,2014,3,89,NEV,5.04,HOBART MILLS ROAD,390,2650,1800,390,2650,1800
39.34520233,-120.1729969,39.34520233,-120.1729969,2014,3,89,NEV,1.15,PROSSER DAM ROAD,450,6700,4900,640,6000,4000
39.3387236,-120.1697962,39.3387236,-120.1697962,2014,3,89,NEV,R0.621,JCT. RTE. 80 WEST ON/OFF RAMPS TO WB 80,2350,25500,18900,450,6700,4900
39.31522713,-120.6362061,39.31522606,-120.6362043,2014,3,89,PLA,21.677,PLACER/NEVADA COUNTY LINE,2350,25500,18900,0,0,0
39.204807,-120.199444,39.204808,-120.1994439,2014,3,89,PLA,13.72,SQUAW VALLEY ROAD,1600,15000,10700,1450,12900,10300
39.163822,-120.1503314,39.163822,-120.1503314,2014,3,89,PLA,8.9,TAHOE CITY STATE HIGHWAY MAINTENANCE STA,1450,16800,11500,1550,15000,10700
39.1677455,-120.1451881,39.1677455,-120.1451881,2014,3,89,PLA,T8.569,"TAHOE CITY, JCT. RTE. 28 EAST",1550,18400,11800,1450,16800,11500
39.14150586,-120.1548183,39.14150432,-120.1548181,2014,3,89,PLA,6.46,FIR AVENUE (FANNY BRIDGE),810,11300,7800,2000,22300,13200
39.44514175,-120.0104665,39.44514158,-120.0103745,2014,3,89,SIE,0,NEVADA/SIERRA COUNTY LINE,0,0,0,290,3150,1850
39.07131492,-120.142554,39.07131492,-120.142554,2014,3,89,PLA,0.85,MC KINNEY CREEK ROAD,1450,11500,5200,990,11000,6600
38.92172015,-120.0214758,38.92171965,-120.0214739,2014,3,89,ED,9.71,"SOUTH LAKE TAHOE, WEST WAY",1850,20600,11200,990,8900,4300
38.91544622,-121.0404656,38.91544622,-121.0404656,2014,3,89,ED,27.406,EL DORADO/PLACER COUNTY LINE,1450,11500,5200,0,0,0
39.01588045,-120.1237129,39.01588045,-120.1237129,2014,3,89,ED,22.77,RUBICON GLEN DRIVE,670,8000,4200,630,5900,3200
38.97750036,-120.1027128,38.97749887,-120.1027105,2014,3,89,ED,19.54,BLISS MEMORIAL STATE PARK ROAD,940,5800,4550,670,8000,4200
38.93356025,-120.0759489,38.93356025,-120.0759489,2014,3,89,ED,13.24,SPRING TRACT ROAD,860,6400,3800,940,5800,4550
38.93357113,-120.049796,38.93357113,-120.049796,2014,3,89,ED,11.686,FALLEN LEAF LAKE ROAD,990,8900,4300,860,6400,3800
38.9185115,-120.0119928,38.91851378,-120.011996,2014,3,89,ED,9.1,"SOUTH LAKE TAHOE, 10TH STREET",2650,26000,16900,1850,20600,11200
39.31522713,-120.6362061,39.31522606,-120.6362043,2014,3,89,NEV,0,PLACER/NEVADA COUNTY LINE,0,0,0,2350,25500,18900
38.79402609,-120.0107836,38.79402609,-120.0107836,2014,3,89,ED,4.58,BRIDGE ROAD (ROUND LAKE),410,3150,2550,510,5600,4250
38.78761215,-119.945607,38.7876135,-119.94561,2014,3,89,ED,0,ALP/ED CO LINE; LUTHER PASS (ELEV. 7740),0,0,0,390,3600,2450
39.1325815,-120.157594,39.13257962,-120.1575959,2014,3,89,PLA,5.812,WARD CREEK BRIDGE,990,11000,6600,810,11300,7800
39.624112,-120.435304,39.624112,-120.435304,2014,3,89,SIE,19.958,JCT. RTE. 49 WEST,220,1750,990,170,1350,770
39.664641,-120.433269,39.664641,-120.433269,2014,3,89,SIE,23.08,CALPINE ROAD,170,1350,770,70,800,500
39.7080094,-120.2217802,39.7080094,-120.2217802,2014,3,89,SIE,29.584,SIERRA/PLUMAS COUNTY LINE,150,1200,720,0,0,0
38.851021,-120.022309,38.851021,-120.022309,2014,3,89,ED,8.56,JCT. RTE. 50,510,5600,4250,2650,26000,16900
39.5895548,-120.3670347,39.589557,-120.367034,2014,3,89,SIE,15.055,"SIERRAVILLE, JCT. RTE. 49 NORTH",290,3150,1850,220,1750,990
38.68077612,-119.5930605,38.68077612,-119.5930605,2014,9,89,MNO,7.596,MONO/ALPINE COUNTY LINE,100,620,390,0,0,0
38.642657,-119.527594,38.642657,-119.527594,2014,9,89,MNO,0,"SLINKARD JUNCTION, JCT. RTE. 395",0,0,0,100,570,440
37.22910724,-121.9809129,37.22895535,-121.9809844,2014,4,9,SCL,11.06,"LOS GATOS, SANTA CRUZ AVENUE",2550,29500,28500,3200,37500,36000
37.24889744,-122.0681025,37.24889744,-122.0681025,2014,4,9,SCL,4.89,SANBORN ROAD,500,3650,3250,700,5200,4600
37.25239926,-122.058367,37.25239926,-122.058367,2014,4,9,SCL,5.71,"SARATOGA, PIERCE ROAD",580,5200,4600,870,8200,6900
37.2556866,-122.0369827,37.25568725,-122.0369793,2014,4,9,SCL,7.09,"SARATOGA, SIXTH STREET",870,8200,6900,930,8800,7400
37.25899788,-122.0323566,37.25899788,-122.0323566,2014,4,9,SCL,R7.4,"SARATOGA, JCT. RTE. 85 NORTH",1450,15400,14800,1050,13600,13200
37.24590731,-122.0136638,37.2457295,-122.0137213,2014,4,9,SCL,8.84,"SARATOGA, FRUITVALE AVENUE",940,11000,10600,1300,15000,14400
37.22664518,-121.9750541,37.22656061,-121.9750854,2014,4,9,SCL,11.448,"LOS GATOS, JCT. RTE. 17",3200,37500,36000,0,0,0
37.25838712,-122.1222358,37.25838712,-122.1222358,2014,4,9,SCL,0,"JCT. RTE. 35, SANTA CRUZ/SANTA CLARA CO LINE",0,0,0,500,3650,3250
37.24001455,-121.9968873,37.23991202,-121.9969653,2014,4,9,SCL,9.88,QUITO ROAD,1250,14600,14000,1700,20000,19200
36.96163768,-122.0660957,36.96163768,-122.0660957,2014,5,9,SCR,0.63,"SANTA CRUZ, NORTH CITY LIMITS",530,5500,5000,550,5700,5200
37.25838712,-122.1222358,37.25838712,-122.1222358,2014,5,9,SCR,27.094,"JCT. RTE. 35, SANTA CRUZ/SANTA CLARA CO LINE",340,2700,2500,0,0,0
37.21196909,-122.1564845,37.21196909,-122.1564845,2014,5,9,SCR,R20.858,"WATERMAN GAP, NORTH JCT. RTE. 236",510,3800,3700,340,2700,2500
37.15361272,-122.133695,37.15361272,-122.133695,2014,5,9,SCR,15.34,KINGS CREEK ROAD,1550,7700,7500,1350,6300,6100
37.12848223,-122.1229921,37.12848223,-122.1229921,2014,5,9,SCR,13.24,BEAR CREEK ROAD,1850,16000,15700,1550,9600,9500
37.125366,-122.122294,37.125366,-122.122294,2014,5,9,SCR,13.037,"BOULDER CREEK, SOUTH JCT. RTE. 236",1150,12800,12200,1850,16000,15700
37.107548,-122.107647,37.107548,-122.107647,2014,5,9,SCR,11.3,"BROOKDALE, ALAMEDA AVENUE",2000,17000,15900,1450,12400,11900
37.08982489,-122.0934941,37.08982489,-122.0934941,2014,5,9,SCR,9.711,"BEN LOMOND, SAN LORENZO RIVER BRIDGE",2000,17200,15900,2000,17000,15900
37.07425278,-122.0845146,37.07425428,-122.0845145,2014,5,9,SCR,8.11,"BEN LOMOND, GLEN ARBOR ROAD",2100,21100,20900,1900,16900,15400
36.984403,-122.029778,36.984403,-122.029778,2014,5,9,SCR,0.046,"SANTA CRUZ, JCT. RTE. 1",0,0,0,2950,31000,26000
37.041709,-122.072537,37.041709,-122.072537,2014,5,9,SCR,5.64,"FELTON, SAN LORENZO AVENUE",830,7100,6300,1050,8500,7600
37.05311285,-122.0732843,37.05311285,-122.0732843,2014,5,9,SCR,6.46,"FELTON, GRAHAM HILL ROAD",1750,13500,12200,2100,21100,20900
33.91660433,-117.9002958,33.91644457,-117.9003719,2014,12,90,ORA,4.391,"BREA, BREA BOULEVARD",3500,47000,45700,4900,66000,63700
33.939839,-117.967927,33.939839,-117.967927,2014,12,90,ORA,0.5,"LA HABRA, JCT. RTE. 39",0,0,0,3450,47000,45700
33.91745048,-117.9330576,33.91731833,-117.93306,2014,12,90,ORA,2.497,"LA HABRA, HARBOR BOULEVARD",3550,48500,46900,3500,47000,45700
33.91113745,-117.8637549,33.91096166,-117.8637652,2014,12,90,ORA,6.576,WEST OF JCT. RTE. 142,3850,45000,42900,3850,45000,42900
33.91739522,-117.9461062,33.91726705,-117.9461062,2014,12,90,ORA,1.76,"LA HABRA, EUCLID STREET",3450,47000,45700,3550,48500,46900
33.91192619,-117.8878719,33.91178368,-117.8879436,2014,12,90,ORA,5.191,"BREA, STATE COLLEGE BOULEVARD",4900,66000,63700,6000,71000,67600
33.85969252,-117.7903177,33.85969647,-117.7905316,2014,12,90,ORA,12.462,"ANAHEIM, LA PALMA AVENUE",4050,59000,57900,4450,64000,63000
33.86253505,-117.7902538,33.86252317,-117.7904753,2014,12,90,ORA,12.275,"ANAHEIM, ORANGETHORPE AVENUE",2650,39000,38700,4050,59000,57900
33.4641592,-117.6839853,33.4642514,-117.6839776,2014,12,90,ORA,12.03,BREAK IN ROUTE,2650,39000,38700,2650,39000,38700
33.91081518,-117.8835917,33.91069486,-117.8835774,2014,12,90,ORA,R5.453,"BREA, JCT. RTE. 57",6000,71000,67600,4300,51000,48200
33.902979,-117.8391442,33.90282671,-117.8392037,2014,12,90,ORA,11.147,"YORBA LINDA, ORCHARD/ KELLOGG DRIVES",4400,52000,49800,3050,45500,44900
33.90978599,-117.8522636,33.90961918,-117.8523519,2014,12,90,ORA,7.271,"BREA, JCT. RTE. 142 NORTHEAST",5400,62000,59200,4300,51000,48600
33.84976613,-117.8759638,33.8497878,-117.875744,2014,12,90,ORA,12.828,"ANAHEIM, JCT. RTE. 91",4450,64000,63000,0,0,0
33.98880467,-118.3894671,33.98882142,-118.3892788,2014,7,90,LA,T3.278,"CULVER CITY, SLAUSON AVENUE",2800,36000,34000,0,0,0
33.98781937,-118.3991234,33.98764473,-118.3989859,2014,7,90,LA,2.65,"CULVER CITY, JCT. RTE. 405",6900,88000,84000,2800,36000,34000
33.98381238,-118.4377936,33.98296635,-118.4380461,2014,7,90,LA,1.201,"LOS ANGELES, MINDANAO WAY",2700,34000,33000,4700,59000,56000
33.98528493,-118.4141752,33.98517754,-118.4140483,2014,7,90,LA,R1.722,"LOS ANGELES, CENTINELA AVENUE",5800,74000,70000,6900,88000,84000
33.97593813,-118.4330864,33.97601043,-118.4330069,2014,7,90,LA,1.746,"LOS ANGELES, CULVER BOULEVARD",4700,59000,56000,5800,74000,70000
33.98469728,-118.4427136,33.98456228,-118.4426102,2014,7,90,LA,0.921,"LOS ANGELES, JCT. RTE. 1",0,0,0,2700,34000,33000
37.81357045,-122.3022791,37.81337096,-122.3019018,2014,11,905,SD,2.96L,BEG LEFT ALIGN,0,0,0,960,9700,9400
32.5685226,-117.0634086,32.56818634,-117.0632486,2014,11,905,SD,3.818,"SAN DIEGO, BEYER BOULEVARD",4800,55000,53000,5900,62000,60000
32.56444345,-117.0790716,32.56434815,-117.079117,2014,11,905,SD,2.84,27TH STREET/ORO VISTA ROAD,0,0,0,1700,18500,18400
33.68735192,-117.9006361,33.68804247,-117.8998536,2014,11,905,SD,2.96R,BEGIN RIGHT ALIGN,0,0,0,870,9500,9300
32.58376654,-117.0873287,32.58389752,-117.0873475,2014,11,905,SD,3.19R,"SAN DIEGO, JCT. RTE. 5",870,9500,9300,870,9500,9300
38.11610952,-121.3980039,38.115945,-121.3979291,2014,11,905,SD,3.207R,JCT. RTE. 5,870,9500,9300,2600,26000,25000
40.84152127,-122.328267,40.83945468,-122.327848,2014,11,905,SD,3.55L,END LEFT ALIGN,2550,29000,28000,0,0,0
32.58376654,-117.0873287,32.58389752,-117.0873475,2014,11,905,SD,3.19L,"SAN DIEGO, JCT. RTE. 5",960,9700,9400,2550,29000,28000
32.55027058,-116.9382243,32.55020365,-116.9389975,2014,11,905,SD,R11.736,MEXICAN BORDER POE-TRUCK ENTRANCE,260,2250,2200,0,0,0
32.56844078,-117.0533734,32.56810942,-117.0533109,2014,11,905,SD,4.409,"SAN DIEGO, PICADOR BOULEVARD",5900,62000,60000,5800,62000,60000
32.73249,-117.1118594,32.732364,-117.1115485,2014,11,905,SD,5.164,JCT. RTE. 805,5800,62000,60000,6000,72000,69000
32.56643717,-117.0143791,32.56613716,-117.0144586,2014,11,905,SD,R6.723,CALIENTE ROAD,6000,72000,69000,5400,62000,61000
32.56441141,-116.9798212,32.56413003,-116.979819,2014,11,905,SD,R8.782,BRITANNIA BLVD,5400,62000,61000,4100,53000,50000
32.56434524,-116.9630897,32.56406346,-116.9632019,2014,11,905,SD,R9.778,LA MEDIA ROAD,4100,53000,50000,3250,43000,40000
32.55549316,-116.9397431,32.55536559,-116.9399783,2014,11,905,SD,R11.366,SIEMPRE VIVA RD O.C.,3250,43000,40000,2200,31000,30000
32.91077765,-117.2282965,32.91092099,-117.2278072,2014,11,905,SD,3.544R,END RIGHT ALIGN,2600,26000,25000,0,0,0
33.84455079,-117.827347,33.84410495,-117.827239,2014,12,91,ORA,R9.187,JCT. RTE. 55 SOUTH,16200,243000,231300,20400,338000,322000
33.85101148,-117.8144822,33.85077867,-117.8142932,2014,12,91,ORA,R10.091,LAKEVIEW AVENUE,20400,338000,322000,19100,319000,302900
33.85608,-118.0114488,33.8558873,-118.0114533,2014,12,91,ORA,R1.842,"BUENA PARK, KNOTT AVENUE",18000,276000,259000,19200,281000,264100
33.85614578,-117.9979969,33.85598,-117.9979975,2014,12,91,ORA,R2.615,"BUENA PARK, JCT. RTE. 39/BEACH BLVD",19200,281000,264100,19000,280000,263700
33.85805391,-117.9804316,33.85658893,-117.9802534,2014,12,91,ORA,R3.638R,"FULLERTON, JCT. RTE. 5, RIGHT ALIGN",14200,211000,199000,14300,209000,199000
33.85756831,-117.9765034,33.85692681,-117.9760452,2014,12,91,ORA,R3.879L,"FULLERTON, MAGNOLIA BOULEVARD, LEFT ALIGN",14300,209000,199500,14400,209000,199500
33.85423852,-117.9420397,33.85407106,-117.9420351,2014,12,91,ORA,2.234,EUCLID AVENUE,18900,285000,274000,19000,286000,274000
33.85395805,-117.9242516,33.85380616,-117.9242335,2014,12,91,ORA,3.258,"FULLERTON, HARBOR BOULEVARD",19000,286000,274000,18500,277000,266000
33.85433401,-117.9198737,33.85409255,-117.9198741,2014,12,91,ORA,3.512,"ANAHEIM, LEMON ST/ HARVARD AVE",18500,277000,266000,18500,277000,266000
33.85394887,-117.9067079,33.85371821,-117.9067005,2014,12,91,ORA,4.256,"ANAHEIM, EAST STREET",18500,277000,266000,18000,270000,258700
33.85430596,-117.889607,33.85412767,-117.8895947,2014,12,91,ORA,5.258,"ANAHEIM, STATE COLLEGE BOULEVARD",18000,270000,258700,17500,265000,254000
33.85683019,-118.0286146,33.85660522,-118.0286008,2014,12,91,ORA,R0.848,"BUENA PARK, VALLEY VIEW STREET",17600,273000,254500,18000,275000,259000
33.85124491,-117.8379793,33.85106119,-117.8380066,2014,12,91,ORA,8.399,TUSTIN AVENUE,15100,227000,216700,16200,243000,231300
33.857707,-117.97694,33.85694229,-117.9765269,2014,12,91,ORA,R3.851R,"FULLERTON, MAGNOLIA BOULEVARD",14500,209000,199000,18100,261000,249000
33.85454144,-117.7905091,33.85424948,-117.7905233,2014,12,91,ORA,R11.54,"PERALTA, JCT. RTE. 90 WEST",19100,319000,302900,16100,267000,256000
33.87067062,-117.7450423,33.87023456,-117.7447695,2014,12,91,ORA,R14.431R,WEIR CANYON ROAD,16200,267000,256000,14700,247000,233700
33.87067062,-117.7450423,33.87023456,-117.7447695,2014,12,91,ORA,R14.431L,WEIR CANYON ROAD,16100,267000,255600,14600,244000,234000
